Traduzido Patch 1.1(Em Revisão) - Usar Este	
A24C1B454FAC3E0404FF1B97917D5BDD=não acredito que estou dizendo para você ter cuidado, mas adivinhe, eu meio que me importo com você agora. então me processe | e tenha cuidado. não se mate | seria melhor se pensar em você morrendo não me deixasse triste, mas me deixa triste, então aqui estamos nós. nós dois temos que viver com esse vínculo especial que temos agora	A24C1B454FAC3E0404FF1B97917D5BDD=i cant believe im telling u 2 be careful but guess what, i kinda care about u now. so sue me | and be careful. dont get urself killed | it would be better if the thought of u dying didnt make me sad but it does make me sad so here we are. we both gotta live with this special bond we have now
09E3263E4471DA426EDE8E95BBB7B6D2=eu constantemente fantasio em esfaquear meu irmão na cabeça e acho que valeria a pena apenas pelos 20 minutos que eu viveria sozinho antes de morrer também	09E3263E4471DA426EDE8E95BBB7B6D2=i constantly fantasize about stabbing my brother in the head and think it would be worth it just for the 20 minutes i would get to live by myself before i also die
966FCCEE4C86D785E2412DB84593F8EA=eu não tenho gosma+++	966FCCEE4C86D785E2412DB84593F8EA=i do nut habe slime+++
3A1D91824D6CC22A86CC48B6DFA41C62=tive que chamar minha mãe para vir me ajudar a sair da latrina e ela riu de mim quando tentei contar a ela sobre o ouro. ela nunca me apoiou.	3A1D91824D6CC22A86CC48B6DFA41C62=i had to call my mom to come help me out of the latrine and she laughed at me when i tried to tell her about the gold. she's never supported me.
CB1D79B04185C33F8F9A05B1BEF75B11=eu odeio ir para dreg town é muito escuro há muito jogo de azar e drogas e festas e malucos e g3 idiotas eu gostaria que meu IRMÃO ESTÚPIDO QUE ME ARRASTA PARA ESTES LUGARES PARASSE DE GASTAR TODO SEU DINHEIRO DA FORMA MAIS ESTÚPIDA POSSÍVEL	CB1D79B04185C33F8F9A05B1BEF75B11=i hate going to dreg town its too dark theres too much gambling and drugs and Partying and Freaks and g3 dickheads i wish my STUPID BROTHER WHO DRAGS ME TO THESE PLACES WOULD STOP SPENDING ALL OF HIS FUCKING MONEY IN THE STUPIDEST WAYS POSSIBLE
A4D718314F231B5B18B86F9982A8600D=ouvi dizer que eles comem sua merda	A4D718314F231B5B18B86F9982A8600D=i heard they eat your crap
4D3817A34A159AC078C364B20C167C2B=ouvi dizer que eles tiraram seu esqueleto :( e colocaram um novo esqueleto :( e não cabe na sua pele e você fica estranho :(	4D3817A34A159AC078C364B20C167C2B=i heard they take out your skeleton :( and they put in a new skeleton :( and it doesn't fit your skin and so you look weird :(
3CAD93264795F0A994105199109BC1E1=acabei de encontrar o ninho greeble!	3CAD93264795F0A994105199109BC1E1=i just found the greeble nest!
20414FC54498BBEC1F060198C70C40D8=eu sei como lidar com esse caras de vara, @prebbel. é fácil desviar de suas armas ou retardá-los. Só estou dizendo que há algo mais imponente em um cara balançando uma bengala no ar. talvez eu esteja apenas entorpecido por anos de tiroteios, mas uma arma corpo a corpo me derruba. talvez seja o fato de as freiras espaciais me baterem com paus quando eu era jovem. Eu não sei	20414FC54498BBEC1F060198C70C40D8=i know how to deal with stick guys, @prebbel. it's easy to dodge their weapons or slow them down. i'm just saying there's something more imposing about a guy waving a stick around in the air. maybe i'm just numb from years of gun battles but a melee weapon throws me off. maybe it's the fact that space nuns beat me with sticks when i was young. i don't know
2B01C6F64138B1EB5C7B6DB39BE03204=eu amo mytes! <3 minha família costumava pegar uma caixa deles todo verão para fazer ensopado de myte :) então, um verão, desenvolvi uma alergia a myte :( e não podíamos mais comer ensopado de myte :( e meu pai nos deixou porque ensopado de myte era o a única coisa que o mantinha por perto :( mas depois minhas alergias foram embora :) mas meu pai morreu antes disso acontecer e eu nunca pude me despedir :(	2B01C6F64138B1EB5C7B6DB39BE03204=i love mytes! <3 my family used to get a crate of them every summer to make myte stew :) then one summer i developed a myte allergy :( and we couldn't eat myte stew anymore :( and my dad left us because myte stew was the only thing keeping him around :( but later my allergies went away :) but dad died before that happened and i never got to say goodbye :(
13E4945D42EC625A40DFA0A55490EFE6=eu amo favelas! <3 minhas favoritas são as favelas de speculoos-7 porque os esgotos cheiram a canela :) mas a canela faz minhas escamas caírem se eu a ingerir :( o que faço frequentemente :(	13E4945D42EC625A40DFA0A55490EFE6=i love slums! <3 my fave are the slums on speculoos-7 because the sewers smell like cinnamon :) but cinnamon makes my scales fall off if i ingest it :( which i often do :(
7982124D4B85CC5ED4E37280598C7217=eu li seus livros de história. assisti seus filmes. eles eram criaturas sensíveis vivendo em paz. milhares de anos de progresso, todos levando a um massacre. uma cultura inteira eliminada por um abandono da faculdade comunitária em troca de um mês de aluguel. vivemos em um universo sem um Deus	7982124D4B85CC5ED4E37280598C7217=i read their history books. watched their films. they were sensitive creatures living in peace. thousands of years of progress all leading to a massacre. an entire culture wiped out by a community college dropout in exchange for a month’s worth of rent. we live in a godless universe
5F6DE7CE44917EF5B1623FB1A540BBCC=quero saber o que essa coisa estranha é :(	5F6DE7CE44917EF5B1623FB1A540BBCC=i want to know what the weird thing is :(
D63366EE41DEE916B10969BB46D4C6F1=estou ansioso para você conhecer o Tweeg | só não diga nada que possa me envergonhar ok?? | na verdade eu não preciso te dizer isso, você nunca diz nada de qualquer maneira	D63366EE41DEE916B10969BB46D4C6F1=i'm excited for you to meet Tweeg | just don't say anything at all that might embarrass me okay?? | actually i don't need to tell you that, you never say anything anyway
1E62D7224CF2970415183DA181C7C664=estou tendo dificuldade para respirar agr. Eu vi o vídeo de @Psyck0guts sendo partido em dois por um hipercaranguejo zurmese. e depois rasgado em quatro. e então dividido em oito e dezesseis e assim por diante. eu não deveria ter continuado assistindo, foi tão foda	1E62D7224CF2970415183DA181C7C664=i'm having trouble breathing rn. i saw video of @Psyck0guts being torn in two by a zurmese hypercrab. and then torn in four. and then torn in eight and sixteen and so on. i shouldn't have kept watching, it was so fucked up
0EE86C8C4D4974D96A39128DA80AC59E=ainda estou assombrado pensando na raça de gatinhosestabanados superinteligentes que eu genocidei. eles estavam totalmente indefesos. e cheio de tanto sangue	0EE86C8C4D4974D96A39128DA80AC59E=i'm still haunted thinking about the race of superintelligent bumblekittens i genocided. they were utterly defenseless. and full of so much blood
2ED06D2542403C4E1282658342241975=se você tem que aprender alguma coisa você é estúpido	2ED06D2542403C4E1282658342241975=if you have to learn anything you are stupid
1D9863404307C4620F47F7AEA6EA405C=mentiras	1D9863404307C4620F47F7AEA6EA405C=iles
EABD6501469A1A694622E7BA6EA59019=vou comer você por fingir que não pode me ver GENE	EABD6501469A1A694622E7BA6EA59019=ill eat u for pretending like you cant see  me GENE 
03D6D1544C0D2DDDBAAF96A8A5A28B58=vou esperar aqui até vc responder	03D6D1544C0D2DDDBAAF96A8A5A28B58=im going to wait here until u respond
66F43C4A42C63915847A5F9EE3DD723D=eu to esperaaaaannndooooo	66F43C4A42C63915847A5F9EE3DD723D=im waaiiiitttinnnggggg 
29F52E8941D9DD8A0196C7B9BD1BCBC6=infectando	29F52E8941D9DD8A0196C7B9BD1BCBC6=infecting
AEC3C97F4990D22CAFEDD9965F19DF09=era uma peruca :(	AEC3C97F4990D22CAFEDD9965F19DF09=it was a wig :(
F068758D440AD8B9752B9F8151D7A068=está ficando muito louco lá fora, continuo ouvindo alienígenas falando sobre o novo hiperbong que pode fumar humanos | podemos precisar raspar todos os pelos de nossos corpos para nos misturarmos melhor | você faz isso primeiro então	F068758D440AD8B9752B9F8151D7A068=it's gettin' real crazy out there, i keep hearing aliens talking about the new hyperbong that can smoke humans | we might need to shave all the hair off our bodies to blend in better | you do it first though
5179F0F043F99A032482F2B2CF7AC9E7=nunca vai mudar, @BlimCityBomba. sempre haverá favelas. e o espaço é a maior favela de todas	5179F0F043F99A032482F2B2CF7AC9E7=it's never going to change, @BlimCityBomba. there's always going to be slums. and space is the greatest slum of all
4F8E1F85404A1B07A12DB9BF247363EC=está tudo bem <3 fazemos o melhor ensopado de myte :) mas ainda enfrentamos discriminação nas admissões da faculdade :(	4F8E1F85404A1B07A12DB9BF247363EC=it's ok <3 we make the best myte stew :) but we still face discrimination in college admissions :(
D6958F014A7FBE29B5DC9B82933D74C5=está tudo bem! :) mas um pouco do cabelo ficou preso nas minhas guelras e me deu uma infecção :(	D6958F014A7FBE29B5DC9B82933D74C5=it's ok! :) but some of the hair did get stuck in my gills and gave me an infection tho :(
02A620EB481C7FBB99316CB9E8D70DC9=já faz mais de 16 ciclos e não ouvi nada de você GENE	02A620EB481C7FBB99316CB9E8D70DC9=its been over 16 cycles and i havent herd from you GENE
74C03FF94055CBA7D77621B9744684B8=estive esperando e esperando e esperando	74C03FF94055CBA7D77621B9744684B8=ive been waiting and waiting and waiting
EAE05AF340B59B38FDD15381F252272B=apenas atire no pé deles+++	EAE05AF340B59B38FDD15381F252272B=jsut shoot thier foot+++
06B3F44846FBAC12A4DA92883E5EF20D=apenas poste uma foto do chicote do vazio para calá-lo, @rhombusguy99	06B3F44846FBAC12A4DA92883E5EF20D=just post a pic of the voidwhip to shut him up, @rhombusguy99
A27A2E41482E9DC5088A41B04EC8A370=Acabei de ver um enorme merkalod KKKKKKK+++	A27A2E41482E9DC5088A41B04EC8A370=just saw a huge merkalod lol+++
BCA56DE44C8FDE7508BC76872C6CA7A6=só para você saber que pode voltar pra casa por aquelas portas do portal | você pode simplesmente aparecer quando quiser e pousar | podemos assistir tv juntos ou algo assim. sei lá estou entediado	BCA56DE44C8FDE7508BC76872C6CA7A6=just so u know u can come back 2 the house thru those portal doors | u can just pop on back whenever u want and hang | we can watch tv together or something. idk i'm bored
DDAA96344B47F9BF992E26925022577D=só para vc saber que está prestes a lutar contra o segundo cara mais resistente do G3 | vc acha que está pronto para isso? eu honestamente não posso dizer mais | aposto que vc vai ficar bem | mas talvez vc morra. apenas sendo realista | obviamente é uma vitória/vitória para mim. ou meu aprendiz bate em um cara forte pra caralho ou eu ganho uma casa	DDAA96344B47F9BF992E26925022577D=just so u know ur about to fight the G3's second-toughest guy | u think ur ready for that?? i honestly can't tell anymore | i bet you'll be fine | but maybe you will die. just being realistic | obviously it's a win/win for me. either my apprentice beats a strong guy or i get a house
93EE25D743F11229B59BAA9586790846=só para você saber, as coisas estão indo muito bem comigo e tweeg | eu sei que provavelmente é estranho para você que sua irmã esteja namorando um alienígena, mas eu preciso que você supere isso | é estranho o suficiente para mim que eu estou namorando um alienígena, não posso deixar você pirando com isso também	93EE25D743F11229B59BAA9586790846=just so you know, things are going pretty well with me and tweeg | i know it's probably weird for you that your sister is dating an alien but i need you to get over it | it's weird enough for ME that i'm dating an alien, i can't have you freaking out about it too
8DA2211D47976095E7271EA957F18665=continue ouvindo sobre esses rumores sobre laboratórios secretos que o g3 roda no zephyr. essas merdas assustadoras onde eles fazem experimentos e mantêm estranhos alienígenas em gaiolas. supostamente eles até fundem diferentes alienígenas para criar novas drogas. eu não colocaria para além deles	8DA2211D47976095E7271EA957F18665=keep hearing about these whispers about secret labs the g3 runs on zephyr. spooky shit where they do experiments and keep strange aliens in cages. supposedly they even fuse different aliens together to create new drugs. i wouldn't put it past them
87E57E434F8965D3C7CEC198DF6FCCE0=amo quebrar armaduras+++	87E57E434F8965D3C7CEC198DF6FCCE0=love to break armor+++
AA6580154767A479CA1E908074012080=talvez ele esteja falando sobre a umidade. é muito úmido lá	AA6580154767A479CA1E908074012080=maybe he's talking about the humidity. it's way too humid there
D13C3A0A40F516E1B208AB9ED0C2CEC9=talvez tenham s*lenciado o dono do tópico	D13C3A0A40F516E1B208AB9ED0C2CEC9=maybe op wuz s*lenced
D3FFD0444E59F7FF120BBA90D463EF0A=eu também não :(	D3FFD0444E59F7FF120BBA90D463EF0A=me either :(
F9319E9F45AFACEFF2C0FE81B21CB6D5=sr merda beija zercules	F9319E9F45AFACEFF2C0FE81B21CB6D5=mr shit kisses zercules
CF5213BF4D1FB11509DEBDA830CA7150=deixa pra lá que porra de discussão foi essa seu idiota de merda	CF5213BF4D1FB11509DEBDA830CA7150=nevermind What like what the fuck was this thread you dipshit
7552DA07487E48C50C04209A3C2D3A77=não	7552DA07487E48C50C04209A3C2D3A77=no
17C616CE45AA2B92DA910A87C6561668=não, não preciso, podemos ouvir os pensamentos um do outro, então ele sabe que estou dizendo que quero matá-lo, assim como SEI QUE ELE ESTÁ PENSANDO EM FAZER UM MOLDE DE SEU PÊNIS PORQUE TEM MEDO DE QUE MUDE À medida que envelhecemos e ELE QUER LEMBRAR COMO ERA	17C616CE45AA2B92DA910A87C6561668=no i dont need to we can hear each others thoughts so he knows im saying that i want to kill him just like I KNOW HE IS THINKING ABOUT MAKING A MOLD OF HIS PENIS BECAUSE HE IS AFRAID IT WILL CHANGE AS WE GET OLDER AND HE WANTS TO REMEMBER IT HOW IT WAS
7619E22B428BB3DBBFBB4197D7B1D52D=noir	7619E22B428BB3DBBFBB4197D7B1D52D=noir
253A03BA4A0B679D74499FA55421D6AE=não bot de spam :( não quero mais pó de algas :(	253A03BA4A0B679D74499FA55421D6AE=noo spambot :( i don't want any more kelp powder :(
EA10566743904F16535835B05C0EF249=agora não sei dizer se você está me zoando nessa porra ou o que, mas sim, estamos ligados um ao outro, literalmente compartilhamos a maioria de nossos órgãos	EA10566743904F16535835B05C0EF249=now i cant tell if youre fucking with me or what but yes we are Attached at the Side we literally share most of our organs
97ADCCF94F0BCA663CDDFEAC7237E713=oh não :( espero que o pó de algas não tenha nanobots nele	97ADCCF94F0BCA663CDFFEAC7237E713=oh no :( i hope the kelp powder didn't have nanobots in it
BA70D35A442023E1F85B8E92C0793AE8=oh não, desculpe.	BA70D35A442023E1F85B8E92C0793AE8=oh no i'm sorry.
8D47F3554D5B4337F4BF7CB2ABD5C4AB=oh não, isso parece horrível. Obrigado pela dica!	8D47F3554D5B4337F4BF7CB2ABD5C4AB=oh no that sounds awful. thanks for the tip!
E090A66F4DF37A1F364F8CAFE202B718=oh certo	E090A66F4DF37A1F364F8CAFE202B718=oh right
4CADA44649B4FFFAA19CD3B1AF42EA7B=ah, certo, esqueci que eles têm asas e o buraco de minhoca e tudo mais. e como eles viveram em meu planeta por séculos comendo os velhos e doentes, nos observando das torres que fomos forçados a construir, esperando que um de nós caísse. gritando a noite toda todas as noites. é estranho como eu esqueci tudo isso. estou lutando para manter isso em mente até agora. Eu quero saber porque. talvez seja por isso que eu seja tão bom em matar, porque algo em mim já está morto	4CADA44649B4FFFAA19CD3B1AF42EA7B=oh right i forgot about them having wings and the wormhole and all that. and how they lived on my planet for centuries eating the sick and old, watching us from the towers we were forced to build, waiting for one of us to drop. shrieking all night every night. it's weird how i forgot all of that. i'm struggling to keep it in my mind even now. i wonder why. maybe that's why i'm so good at killing, because something in me is already dead
78DDF29D43B720AE6E942CA9D8AAAD75=oh certo. sim, eu amo as freiras. mesmo que eu não me lembre o que era	78DDF29D43B720AE6E942CA9D8AAAD75=oh right. yes i love nunmas. even though i can't remember what it was
31B9C2EB43367F5D74C9769DF2EC40D9=ok :(	31B9C2EB43367F5D74C9769DF2EC40D9=ok :(
2BFB811F4AFD17B2B1859D9E8766AA7D=ok VOCÊ está vivo? | ou você simplesmente não sabe como responder a essas mensagens	2BFB811F4AFD17B2B1859D9E8766AA7D=ok ARE you alive? | or do you just not know how to respond to these messages
